,title,description,originallink,link,pubDate
56,"목포, 민선 8기 첫 '시민과의 대화'....사회자 '권역별 시민' 맡아","기존 시청관계자의 사회에서 권역별 시민이 사회자를 맡아 대화를 진행하고, 현장에 참여하지 못하는 시민과 인터뷰를 사전 촬영해 다양한 의견을 청취할 계획이다.시는 <b>코로나</b>19 상황을 주시하는 가운데 방역지침을... ",https://www.asiatoday.co.kr/view.php?key=20220818010010672,https://www.asiatoday.co.kr/view.php?key=20220818010010672,"Thu, 18 Aug 2022 10:24:00 +0900"
57,"한경대, 몽골 축산산업 발전에 나서다",사업 총괄책임자인 남인식 한경대학교 동물생명융합학부 교수는 &quot;<b>코로나</b>로 현지방문조사 없이 온라인으로 계획이 수립되었으나 이미 2013년부터 3년간 &apos;몽골 친환경 농업생산성 향상 지원사업&apos;을 통해 몽골의 축산현황을... ,http://www.kyosu.net/news/articleView.html?idxno=92750,http://www.kyosu.net/news/articleView.html?idxno=92750,"Thu, 18 Aug 2022 10:22:00 +0900"
58,"신규 확진 17만 명대…수도권, 주말부터 당직병원 운영",사진=연합뉴스 <b>코로나</b>19 신규 확진자가 연일 10만명 대를 기록 중인 가운데 정부는 이번 주말부터 &apos;중증병상 주말 당직병원&apos;을 운영한다. 중앙방역대책본부(방대본)은 18일 0시 기준 국내 <b>코로나</b>19 일일 신규... ,http://www.mkhealth.co.kr/news/articleView.html?idxno=59370,http://www.mkhealth.co.kr/news/articleView.html?idxno=59370,"Thu, 18 Aug 2022 10:22:00 +0900"
59,"주금공, 취약계층 전세특례보증 한도 8000만원으로 확대","&apos;영세 자영업자 전세특례보증&apos; 대상은 부가가치세 납부의무 면제자에서 연간 사업소득 2500만원 이하인 자로 완화, <b>코로나</b> 19 등으로 어려움을 겪는 영세자영업자에 대한 지원을 확대키로 했다. 최준우 주금공 사장은... ",http://www.newsis.com/view/?id=NISX20220818_0001982392&cID=15001&pID=15000,https://n.news.naver.com/mnews/article/003/0011369615?sid=101,"Thu, 18 Aug 2022 10:22:00 +0900"
60,"NH농협은행, '방역핀패드' 1,700대 확대",NH농협은행이 <b>코로나</b> 확산 방지와 고객의 안전한 금융거래를 위해 19일부터 9월 중순까지 &apos;방역핀패드&apos; 1... 조상진 IT부문 부행장은 &quot;최근 <b>코로나</b> 재확산에 따라 확대를 서두르게 됐다. 고객 가치를 최우선으로 하고 있는... ,http://www.globale.co.kr/news/articleView.html?idxno=20665,http://www.globale.co.kr/news/articleView.html?idxno=20665,"Thu, 18 Aug 2022 10:22:00 +0900"
61,"경희대, 2021학년도 후기 학위수여식 개최…3888명 학위 수여","이번 학위수여식은 <b>코로나</b>19 재확산으로 인해 비대면으로 진행했다. 학위수여식은 한균태 총장의... 그는 “<b>코로나</b>로 인한 불편은 있었지만, 이를 통해 <b>코로나</b> 관련 신문 기사들의 태도 차이를 비판적 담화 분석한... ",http://www.fnnews.com/news/202208181020489988,https://n.news.naver.com/mnews/article/014/0004884933?sid=102,"Thu, 18 Aug 2022 10:22:00 +0900"
62,"신규확진 17만8574명, 전주대비 1.3배…""정점 향해 확산세 지속""",18일 오전 서울 용산구보건소 선별진료소에서 의료진이 검체채취를 하고 있다./연합뉴스 중앙방역대책본부는 18일 0시 기준 <b>코로나</b>19 신규 확진자가 17만8574명으로 누적 2186만1296명이라고 밝혔다. 신규... ,http://www.seouleconews.com/news/articleView.html?idxno=67662,http://www.seouleconews.com/news/articleView.html?idxno=67662,"Thu, 18 Aug 2022 10:22:00 +0900"
63,기운찬 '상황버섯균사체' 복합배양 기술 화제,"기운찬은 <b>코로나</b>19 환자나 수술환자, 기저질환자의 면역력 회복에 도움을 주는 치료보조제로 사용할 수 있게 임상 및 연구범위를 확대해 나갈 계획이다. 박종례 기운찬 대표는 &quot;이번 특허 결정은 식품, 동물사료, 비건육... ",http://www.kenews.co.kr/news/article.html?no=82063,http://www.kenews.co.kr/news/article.html?no=82063,"Thu, 18 Aug 2022 10:22:00 +0900"
64,"NH농협은행, 전 영업점에 '방역핀패드'1,700대 도입",NH농협은행이 <b>코로나</b>19 확산 방지와 고객의 안전한 금융거래를 위해 19일부터 9월 중순까지 &apos;방역핀패드&apos; 1... 조상진 IT부문 부행장은 &quot;최근 <b>코로나</b>19 재확산에 따라 확대를 서두르게 됐다&quot;며 &quot;고객 가치를 최우선으로... ,http://www.100ssd.co.kr/news/articleView.html?idxno=90149,http://www.100ssd.co.kr/news/articleView.html?idxno=90149,"Thu, 18 Aug 2022 10:22:00 +0900"
65,"저축은행 업계, 집중호우 피해 복구 지원…성금 3억원 기부","한편, 저축은행 업계는 지난 강원도 산불, <b>코로나</b>19 등 국가적 재난 발생시에도 성금을 기부한 바 있다. 이뿐 아니라 <b>코로나</b>19 관련 만기연장·상환유예 등 금융지원 프로그램에도 적극 참여하며 어려움에 처한 자영업자... ",http://www.startuptoday.co.kr/news/articleView.html?idxno=108330,http://www.startuptoday.co.kr/news/articleView.html?idxno=108330,"Thu, 18 Aug 2022 10:22:00 +0900"
66,'DMZ 평화의 길' 내달 13일 개방…23일부터 참가 신청 접수,이후 2021년 11월 7개 노선을 확대 개방했으나 겨울철 철새 보호와 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 확산 방지를 위해 또다시 운영이 조기에 종료됐다. 이번 11개 테마노선에 대한 정보 및 참가 신청은... ,https://www.yna.co.kr/view/AKR20220818051100003?input=1195m,https://n.news.naver.com/mnews/article/001/0013382359?sid=103,"Thu, 18 Aug 2022 10:21:00 +0900"
67,DMZ 평화의길 11개 노선 전면 개방…평화여행 떠나볼까,이어서 <b>코로나</b>19가 확산하여 중단 조치는 계속됐다. 정부는 개방을 원하는 지자체와 함께 준비 기간을 거쳐 지난해 11월에 7개 노선을 확대 개방했다. 이 역시 겨울철 철새 보호와 <b>코로나</b>19 예방을 위해 운영을 조기... ,http://www.newsis.com/view/?id=NISX20220818_0001982385&cID=10701&pID=10700,https://n.news.naver.com/mnews/article/003/0011369612?sid=103,"Thu, 18 Aug 2022 10:21:00 +0900"
68,[프로필]김말수 제80대 예천경찰서장,김말수 신임 예천경찰서장김말수 예천경찰서장이 지난 16일 취임했다.김 서장은 <b>코로나</b>19 상황을 고려해 취임식을 생략하고 예천지역 치안 상황을 전반적으로 점검한 뒤 부서별 주요 현안을 살펴보는 것으로 취임... ,https://www.yeongnam.com/web/view.php?key=20220818010002163,https://www.yeongnam.com/web/view.php?key=20220818010002163,"Thu, 18 Aug 2022 10:20:00 +0900"
69,"한샘·KT에스테이트, 부동산 분야 전방위 협력...'스마트홈' 시너지 기대","지난 17일 한샘 상암사옥에서 진행된 협약식에서, 조용한 한샘 SCM본부장(좌)과 이규식 KT에스테이트 프로젝트수행본부장./사진=한샘 18일 한샘에 따르면 양사는 장기적으로 포스트 <b>코로나</b>(Post Corona) 등 변화에 맞춰... ",http://www.newswatch.kr/news/articleView.html?idxno=60013,http://www.newswatch.kr/news/articleView.html?idxno=60013,"Thu, 18 Aug 2022 10:20:00 +0900"
70,"직주근접 단지 인기 고공행진…""지방서 높은 인기 구가""",여기에 최근 <b>코로나</b>19로 많은 사람들이 이용하는 대중교통에 대한 불안감이 커진 점도 직주근접 단지의 인기 요소가 됐다.상황이 이렇다 보니 지방 직주근접 단지들은 높은 매매 가격 상승률을 기록하고 있다. 충남... ,https://www.asiatoday.co.kr/view.php?key=20220818010010667,https://www.asiatoday.co.kr/view.php?key=20220818010010667,"Thu, 18 Aug 2022 10:20:00 +0900"
71,코로나19 신규 확진자 이틀째 10만명 후반대…해외유입 역대최다,<b>코로나</b>19 신규 확진자 이틀째 10만명 후반대…해외유입 역대최다 <b>코로나</b>19 신규 확진자가 전날보다 다소 감소했으나 이틀 연속 10만명 후반대를 기록한 가운데 해외유입 사례가 역대 최다를 기록했다.18일... ,https://www.viva100.com/main/view.php?key=20220818010004470,https://www.viva100.com/main/view.php?key=20220818010004470,"Thu, 18 Aug 2022 10:20:00 +0900"
72,"성북, 간송미술관 신축수장고서 펼치는 특별한 강연",그동안은 <b>코로나</b>19 대확산에 따른 거리두기 지침에 따라 온라인 강의로 진행해야 했다. 그러나 올해는 각 분야의 최고 전문가를 초빙해 생생한 현장 강의로 마련했다. 2022년 상반기에는 홍익대학교 사범대학 부속중학교... ,http://www.shinailbo.co.kr/news/articleView.html?idxno=1588242,http://www.shinailbo.co.kr/news/articleView.html?idxno=1588242,"Thu, 18 Aug 2022 10:20:00 +0900"
73,"광진, 월세 사는 청년 대상 특별지원 나선다","김경호 구청장은 “<b>코로나</b>19가 지속되고, 경기가 어려운 현 상황에 이번 특별지원이 한시적이나마 청년층의 주거비 부담을 경감시키는 데에 큰 도움이 되기를 바란다”며 “광진구에서도 청년층의 주거 안정을... ",http://www.shinailbo.co.kr/news/articleView.html?idxno=1588248,http://www.shinailbo.co.kr/news/articleView.html?idxno=1588248,"Thu, 18 Aug 2022 10:20:00 +0900"
74,"충남 서천군지속가능지역재단, 경영실적평가 최고 '가'등급",한상일 서천지속가능지역재단 사무처장은 &quot;<b>코로나</b>19 등 힘든 외부환경 속에서 재단 출범 후 처음으로 받아든 성적표가 최고등급이라서 기쁘다&quot;며 &quot;이번 평가결과를 토대로 미흡한 부분은 보완해 지역경제 활성화라는... ,http://www.newsfreezone.co.kr/news/articleView.html?idxno=401352,http://www.newsfreezone.co.kr/news/articleView.html?idxno=401352,"Thu, 18 Aug 2022 10:20:00 +0900"
75,‘당당치킨’ 앞세운 홈플러스 노림수,"뻔한 수순 실제로 홈플러스는 지난해(2021년 3월~2022년 2월) <b>코로나</b>19 악재를 감안해도 시장 기대치를 밑도는 실적을 공개한 바 있다. 매출은 전년 대비 4855억원이나 줄어든 6조4807억원에 그쳤고, 영업손실 1335억원을... ",https://www.ilyosisa.co.kr/news/article.html?no=236087,https://www.ilyosisa.co.kr/news/article.html?no=236087,"Thu, 18 Aug 2022 10:20:00 +0900"
76,"성동구, 드론 띄워 산사태 취약지역 점검…국가안전대진단 실시","지난해에는 <b>코로나</b>19로 인해 대상이 축소해 46개소를 점검, 이 가운데 33개소에 대해 안전 위해요인을 발굴해 보수 및 보강을 완료했다. 구는 시설물의 특성을 고려, 건축 및 소방 등 분야별 외부 전문가와 공무원으로... ",https://www.jeonmae.co.kr/news/articleView.html?idxno=909459,https://www.jeonmae.co.kr/news/articleView.html?idxno=909459,"Thu, 18 Aug 2022 10:20:00 +0900"
77,"강릉시, 2022 을지연습 실시",그동안 을지연습은 2017년 이후 남북관계 대응기조의 변화 및 2020년 초부터 전세계적으로 유행중인 <b>코로나</b>19... 등 <b>코로나</b>19 확산세가 지속되어 부득이 비대면 영상시청 및 근무자 교육자료를 만들어 서면으로 배포하는... ,https://www.gukjenews.com/news/articleView.html?idxno=2531323,https://www.gukjenews.com/news/articleView.html?idxno=2531323,"Thu, 18 Aug 2022 10:20:00 +0900"
78," 울진군의회, 제1회 추가경정예산 8868억 의결","김복남 예산결산 특별위원장은 “산불피해복구 및 <b>코로나</b> 19로 침체한 지역경제 활성화 등 시급한 당면 현안 사업 이행을 중심으로 예산을 검토했으며, 삭감된 예산에 대해서는 산불 등 각종 재난에 다시 잘 쓰일 수... ",https://www.pressian.com/pages/articles/2022081808272752485?utm_source=naver&utm_medium=search,https://n.news.naver.com/mnews/article/002/0002255568?sid=102,"Thu, 18 Aug 2022 10:20:00 +0900"
79,"中 올해 서해에서 100차례 군사훈련, 尹정부는 아나",<b>코로나</b> 확진자 숫자를 열심히 알려주던 재난 문자도 잠잠했다. 국민재난안전 포털에 들어가 보니 이날 밤 강남구청발 호우 관련 재난 문자는 9일 0시20분쯤 올라온 한 건이 전부였다. 평범한 시민인 ‘강남역 슈퍼맨’이... ,http://www.skyedaily.com/news/news_view.html?ID=164803,http://www.skyedaily.com/news/news_view.html?ID=164803,"Thu, 18 Aug 2022 10:20:00 +0900"
80,경기 코로나19 신규확진 4만2435명…중증병상 가동률 47%,경기지역 <b>코로나</b>19 신규 확진자가 어제(17일) 하루 동안 4만2435명이 발생했다. 전날보다 3529명 줄었으나 4만명대를 이어갔다. 경기도는 18일 0시 기준 <b>코로나</b>19 신규 확진자가 4만2435명이 늘어 누적... ,https://www.pressian.com/pages/articles/2022081810171268617?utm_source=naver&utm_medium=search,https://n.news.naver.com/mnews/article/002/0002255567?sid=102,"Thu, 18 Aug 2022 10:19:00 +0900"
81,"김제시, 청년월세 한시 특별지원…최대 월 20만원·12개월",이 사업은 <b>코로나</b>19 장기화로 인한 경제 상황 악화에 따라 국가 정책적으로 청년층의 고용안정을 유도하고 한시적으로 주거비를 지원해 청년층의 주거비 부담 경감과 주거 수준 향상을 위해 운영하는 정책이다. 신청... ,http://www.newsis.com/view/?id=NISX20220818_0001982370&cID=10808&pID=10800,https://n.news.naver.com/mnews/article/003/0011369604?sid=102,"Thu, 18 Aug 2022 10:19:00 +0900"
82,[종합] 박형배 전주시의원 자가격리 중 레저보트 즐기다 사고,전북 전주시의회 박형배 의원이 <b>코로나</b>19에 확진된 후 격리장소를 이탈해 혼자서 레저보트를 타다... 고발조치가 이뤄진다&quot;며 &quot;<b>코로나</b>19 자가격리 이탈 등에 대해서는 개인정보라 말해줄 수 없다&quot;고 말했다.,http://www.newspim.com/news/view/20220818000212,http://www.newspim.com/news/view/20220818000212,"Thu, 18 Aug 2022 10:19:00 +0900"
83,생활하수서 코로나19 바이러스 찾는다…대전시 감시체계 운영,"감염병 실제 유행 시기보다 1∼2주 먼저 예측·대응 가능 대전시는 <b>코로나</b>19 같은 감염병 확산을 예측하기... <b>코로나</b>19 발생 초기부터 미국 등 65개국에서 하수를 활용한 검사가 일반화했지만, 국내에서는 지난해부터... ",https://www.yna.co.kr/view/AKR20220818050700063?input=1195m,https://n.news.naver.com/mnews/article/001/0013382345?sid=102,"Thu, 18 Aug 2022 10:18:00 +0900"
84,"주금공, 취약층 전세특례보증 한도 '5천만원→8천만원'",영세 자영업자 전세특례보증 대상을 부가가치세 납부의무 면제자에서 연간 사업소득 2500만원 이하인 자로 완화해 <b>코로나</b>19 등으로 어려움을 겪는 영세자영업자에 대한 지원을 확대하기로 했다. 최준우 주금공 사장은... ,http://www.seoulfn.com/news/articleView.html?idxno=464519,http://www.seoulfn.com/news/articleView.html?idxno=464519,"Thu, 18 Aug 2022 10:18:00 +0900"
85,"KT, AI 기반 초등 라이브 교육 플랫폼 '크루디' 론칭","박정호 KT 커스터머DX사업단 상무는 “<b>코로나</b>19로 온라인 기반의 교육은 이제 새로운 교육 패러다임으로 자리 잡았으며, 지금보다 발전된 온라인 학습의 ‘새로운 표준’이 필요한 시점이다”면서 “KT가 보유한 AI... ",https://www.youthdaily.co.kr/news/article.html?no=108755,https://www.youthdaily.co.kr/news/article.html?no=108755,"Thu, 18 Aug 2022 10:18:00 +0900"
86,"CJ ENM, 케이콘에서 부산 엑스포 유치 홍보","특히 케이콘 2022 LA는 <b>코로나</b>19 팬데믹 이후 3년만에 온오프라인에서 대규모로 여는 페스티벌로, 20일과 21일 양일간 개최되는 쇼에 K팝 글로벌 리딩 그룹부터 4세대 유망주까지 총출동해 전세계 K팝 팬들의 많은... ",https://zdnet.co.kr/view/?no=20220818101734,https://n.news.naver.com/mnews/article/092/0002265666?sid=105,"Thu, 18 Aug 2022 10:18:00 +0900"
87,"신규 확진 17만 8,574명…해외 유입 633명 역대 최다","어제(17일) <b>코로나</b>19 신규 확진자는 17만 8천574명으로 전날보다 2천200여 명 줄었습니다. 지난주 같은... <b>코로나</b>19 위중증 병상 가동률은 45.4%, 준중증 병상은 60.5%입니다. 3차 백신 접종률은 인구 대비 65.3%였고... ",https://news.sbs.co.kr/news/endPage.do?news_id=N1006864185&plink=ORI&cooper=NAVER,https://n.news.naver.com/mnews/article/055/0000993611?sid=102,"Thu, 18 Aug 2022 10:18:00 +0900"
88,"목포시, 민선8기 첫 시민과 대화 한다",시는 <b>코로나</b>19 상황을 주시하는 가운데 방역지침을 철저히 준수하는 등 시민 안전을 최우선에 두고 이번 대화를 추진할 방침이다. 시 관계자는 &quot;이번 대화는 시정운영 방향에 대해 시민과 소통하는 자리가 될 것이다.... ,http://www.namdonews.com/news/articleView.html?idxno=692120,http://www.namdonews.com/news/articleView.html?idxno=692120,"Thu, 18 Aug 2022 10:18:00 +0900"
89,"혼전임신 중인 여배우, 오늘(18일) '출산 예정일+결혼 시기' 모두 떴다","또 2020년에는 <b>코로나</b>19 생계 지원금에 대해 불만을 토로한 뒤 비판 여론이 거세지자 &quot;더 이상 대한민국에서 배우로 활동하지 않겠다&quot;고 밝히기도 했다. 미혼 상태로 &apos;임신&apos; 밝혀진 미모의 여배우, 숨겨왔던 &apos;D라인&apos; 공개... ",https://www.wikitree.co.kr/articles/781401,https://www.wikitree.co.kr/articles/781401,"Thu, 18 Aug 2022 10:18:00 +0900"
90,상반기 국세 36.5조 더 들어왔지만 재정적자는 101.9조,"지방교부세·교부금, 특수형태근로종사자(특고) 지원을 포함한 <b>코로나</b>19 위기 대응 사업 등이 이유다. 소상공인 손실보전금 지급 등으로 기금 지출도 35조2000억원 증가했다. 총지출 진도율은 60.2%로 1년 전 같은... ",http://news.heraldcorp.com/view.php?ud=20220818000188,https://n.news.naver.com/mnews/article/016/0002029888?sid=101,"Thu, 18 Aug 2022 10:18:00 +0900"
91,"와인 숙취해소제 원상환, 인천공항 면세점 입점",<b>코로나</b>19 시국이 팬데믹 국면을 지나 엔데믹(풍토병화)으로 가면서 해외여행에 대한 기대감도 커지고 실제 수요가 증가함에 따라 해외여행객을 대상으로 브랜드 인지도 확대와 매출 증대가 있을 것으로 기대한다.&quot;라고... ,http://www.nextdaily.co.kr/news/articleView.html?idxno=208833,http://www.nextdaily.co.kr/news/articleView.html?idxno=208833,"Thu, 18 Aug 2022 10:18:00 +0900"
92,신규 환자 17만 명대...해외 유입 633명 '역대 최다',"<b>코로나</b>19 신규 환자가 전날보다 소폭 감소해 17만8천여 명을 기록했습니다. 광복절 연휴 해외 여행객이... [기자] 네, 오늘 0시 기준 <b>코로나</b>19 신규 환자는 17만8천5백74명입니다. 어제보다 2천여 명 줄었습니다. 1주일 전... ",https://www.ytn.co.kr/_ln/0103_202208181018364970,https://n.news.naver.com/mnews/article/052/0001778180?sid=102,"Thu, 18 Aug 2022 10:18:00 +0900"
93,"“부.산. 갈~매기” 울려 퍼진, 어느 야구팬의 장례식","<b>코로나</b>19 확진 판정을 받은 마허 씨는 합병증으로 급속히 몸이 나빠졌고, 부산의 한 대학 중환자실에서 지난 16일 숨을 거두었습니다. 향년 68세입니다. 그의 지인들은 부산에 빈소를 마련했습니다. 그리고 평소 자신의... ",https://news.kbs.co.kr/news/view.do?ncd=5535785&amp;ref=A,https://n.news.naver.com/mnews/article/056/0011323015?sid=102,"Thu, 18 Aug 2022 10:18:00 +0900"
94,"17만8574명 확진, 1주전 1.3배…해외유입 633명 '역대 최다'(종합)",음상준 강승지 기자 = 질병관리청 중앙방역대책본부(방대본)는 18일 0시 기준 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 신규 확진자가 17만8574명 발생했다고 밝혔다. 이로써 누적 확진자는... ,https://www.news1.kr/articles/4776349,https://n.news.naver.com/mnews/article/421/0006283910?sid=102,"Thu, 18 Aug 2022 10:18:00 +0900"
95,"강진군, 2022 을지연습 예고",특히 올해 을지연습은 <b>코로나</b>19 상황으로 3년 만에 정상 추진함에 따라 안보 위협 대비 역량 강화에 중점을 두고 훈련이 진행된다. 연습기간 중 공무원의 전시임무 수행 능력을 배양하기 위해 불시에 비상소집을... ,http://www.namdonews.com/news/articleView.html?idxno=692121,http://www.namdonews.com/news/articleView.html?idxno=692121,"Thu, 18 Aug 2022 10:18:00 +0900"
96,코로나 신규확진 17만8574명...해외유입 633명 '역대 최다',"<b>코로나</b>19 신규 확진자가 18만명 가까이 발생하며, 목요일 기준 19주 만에 최다치를 기록했다. 특히 해외유입 확진자는 633명으로 <b>코로나</b>19 국내 유행 이후 최다 규모를 기록했다. 중앙방역대책본부는 18일 0시... ",http://news.heraldcorp.com/view.php?ud=20220818000180,https://n.news.naver.com/mnews/article/016/0002029885?sid=101,"Thu, 18 Aug 2022 10:17:00 +0900"
97,요리경험도 없는데…닭 특수부위로 '월 1억' 버는 30대 비결은,그는 닭 특수부위를 선택한 이유에 대해 &quot;<b>코로나</b>19 때문에 모든 식자재가 다 올랐는데 닭은 상대적으로 덜 올라서 자유로웠다. 남녀노소 누구나 좋아하는 아이템이라 <b>코로나</b>19 때 버틸 수 있다고 판단했다. 요즘 가장... ,http://news.mt.co.kr/mtview.php?no=2022081808300542341,https://n.news.naver.com/mnews/article/008/0004784361?sid=103,"Thu, 18 Aug 2022 10:17:00 +0900"
98,"2022 서울시민리그 배구대회, 20일 개막…56팀 1120명 참가","2016년 시작된 서울시민리그 배구대회는 <b>코로나</b>19 확산을 피해 2019년 대회를 끝으로 중단됐다가 올해 재개된다. 올해 대회는 남자 대학부 9개, 여자 대학부 10개, 남자 클럽 17개, 여자 클럽 20개 등 총 56개 팀에 1120명이... ",http://www.munhwa.com/news/view.html?no=2022081801039939059002,https://sports.news.naver.com/news.nhn?oid=021&aid=0002526916,"Thu, 18 Aug 2022 10:16:00 +0900"
99,"KT, 크루디 전격 공개","KT 커스터머DX사업단 박정호 상무는 &quot;<b>코로나</b>19로 온라인 기반의 교육은 이제 새로운 교육 패러다임으로 자리 잡았으며, 지금보다 발전된 온라인 학습의 &apos;새로운 표준&apos;이 필요한 시점이다&quot;라며 &quot;KT가 보유한 AI 기반의... ",https://www.econovill.com/news/articleView.html?idxno=586257,https://www.econovill.com/news/articleView.html?idxno=586257,"Thu, 18 Aug 2022 10:16:00 +0900"
100,"속초시, 어린이집 통학버스 운전자 등 안전교육 개최","이날 교육은 사례위주의 통학버스 안전사고와 개정된 도로교통법 등 사)안전교육운동본부 김홍빈 강사의 진행으로 실시할 계획이며 <b>코로나</b> 확산 방지를 위해 온라인으로 개최한다. 한편, 속초시는 올해 어린이집... ",https://www.gukjenews.com/news/articleView.html?idxno=2531317,https://www.gukjenews.com/news/articleView.html?idxno=2531317,"Thu, 18 Aug 2022 10:16:00 +0900"
101,"8월 주민세, 확인하고 납부 하세요","올해는 <b>코로나</b>19로 어려움을 겪고 있는 소상공인 등을 지원하기 위해 개인사업자(직전년도 부가가치세 과세표준액 4,800만원 이상)와 법인사업자(자본금액·출자금액 30억원 이하)에게 부과되는 사업소분... ",http://www.headlinejeju.co.kr/news/articleView.html?idxno=494188,http://www.headlinejeju.co.kr/news/articleView.html?idxno=494188,"Thu, 18 Aug 2022 10:16:00 +0900"
102,올해 상반기 국가 재정적자 100조원 돌파…연말까지 110.8조원 적자 예상,"이는 지방교부세, 교부금, <b>코로나</b> 위기 대응사업 등으로 작년보다 19조5000억원의 예산이 더 들었기 때문이다. 소상공인 손실보전금 지급 등으로 기금도 지난해에 비해 35조2000억원이 더 증가했다. 총수입과... ",https://www.sejungilbo.com/news/articleView.html?idxno=38937,https://www.sejungilbo.com/news/articleView.html?idxno=38937,"Thu, 18 Aug 2022 10:16:00 +0900"
103,"진안군, 코로나 먹는치료제 처방 약국 2개소 추가","전북 진안군은 <b>코로나</b>19 재유행에 대비해 먹는 치료제의 신속한 공급을 위한 담당약국을 기존 5개소에서... 하지만 <b>코로나</b>19 재유행에 따라 군은 백제, 세계로 약국 2개소를 담당약국으로 추가 운영하기로 결정했다. 한편... ",https://www.asiatoday.co.kr/view.php?key=20220818010010662,https://www.asiatoday.co.kr/view.php?key=20220818010010662,"Thu, 18 Aug 2022 10:16:00 +0900"
104,"모두투어, 엔데믹 여름휴가 설문…해외여행 수요 회복","<b>코로나</b> 재확산과 이른 추석 연휴가 영향을 미친 것으로 보인다. 여름휴가 일정을 묻는 질문에 10명 중 6명이 &apos;7월(19.7%)&apos;과 &apos;8월(41.5%)&apos;이라고 답했는데, &apos;9월 이후&apos;로 계획했다는 이들도 35%로 높게 조사됐다. <b>코로나</b>... ",http://www.etnews.com/20220818000066,https://n.news.naver.com/mnews/article/030/0003037653?sid=101,"Thu, 18 Aug 2022 10:16:00 +0900"
105,"KT, 초등 라이브 교육 서비스 '크루디' 선보여","KT 커스터머DX사업단 박정호 상무는 &quot;<b>코로나</b>19로 온라인 기반의 교육은 이제 새로운 교육 패러다임으로 자리 잡았으며, 지금보다 발전된 온라인 학습의 &apos;새로운 표준&apos;이 필요한 시점이다&quot;며 &quot;KT가 보유한 AI 기반의... ",http://www.it-b.co.kr/news/articleView.html?idxno=61964,http://www.it-b.co.kr/news/articleView.html?idxno=61964,"Thu, 18 Aug 2022 10:16:00 +0900"
106,"유영제약, '1사 1거리 쓰레기 줍기' 봉사활동 펼쳐","1사 1거리 쓰레기 줍기 봉사활동은 2009년부터 지속적으로 이어져 오는 유영제약의 대표 봉사활동으로, <b>코로나</b>19 이후 전면 중단됐지만 올해 6월 새롭게 재개, 매달 꾸준히 실시하고 있다. 유영 사회 공헌 담당자는... ",http://www.dailypharm.com/Users/News/NewsView.html?ID=291007&REFERER=NP,http://www.dailypharm.com/Users/News/NewsView.html?ID=291007&REFERER=NP,"Thu, 18 Aug 2022 10:16:00 +0900"
107,"[EE칼럼] 해외자원개발, 원자재 가격 하락한 지금이 적기다","세계 최대 원자재 생산국이면서 소비국인 중국은 올 상반기 <b>코로나</b> 재확산으로 인해 경제활동이 얼어 붙었고 미국, 독일 등 선진국은 고물가와 금리 인상으로 경기 둔화세가 뚜렷하다. 글로벌 컨설팅 업체인... ",https://www.ekn.kr/web/view.php?key=20220817010002910,https://www.ekn.kr/web/view.php?key=20220817010002910,"Thu, 18 Aug 2022 10:16:00 +0900"
108,"AIA생명, 서울뇌성마비복지관 아이들과 여름 나들이","2020년에는 <b>코로나</b>19로 봉사단의 활동이 잠시 중단됐지만, 지난해에는 복지관 아이들과 부모님들의 적극적인 요청으로 활동이 재개돼, 포천 자동차극장에서 아이들을 위한 영화 상영이 진행됐다. 이번... ",http://www.fins.co.kr/news/articleView.html?idxno=94440,http://www.fins.co.kr/news/articleView.html?idxno=94440,"Thu, 18 Aug 2022 10:16:00 +0900"
109,"KT, 초등 라이브 교육 플랫폼 '크루디' 론칭","KT 커스터머DX사업단 박정호 상무는 &quot;<b>코로나</b>19로 온라인 기반의 교육은 이제 새로운 교육 패러다임으로 자리 잡았으며, 지금보다 발전된 온라인 학습의 &apos;새로운 표준&apos;이 필요한 시점이다&quot;라며 &quot;KT가 보유한 AI 기반의... ",http://www.m-i.kr/news/articleView.html?idxno=943276,http://www.m-i.kr/news/articleView.html?idxno=943276,"Thu, 18 Aug 2022 10:16:00 +0900"
110,"최민호 세종시장, ""오는 10월, 세종시가 국제안전도시로 도약하는 계기 만들자...",2년간 <b>코로나</b>19 세계적유행(팬데믹)으로 미뤄져 왔던 행사인 만큼 이번 연차대회가 국제안전도시 간 교류 협력과 학술의 장이 될 수 있도록 남은 기간 동안 행정력을 집중할 예정이다. 또 최근 <b>코로나</b>19 재유행 상황을... ,http://www.newsfreezone.co.kr/news/articleView.html?idxno=401343,http://www.newsfreezone.co.kr/news/articleView.html?idxno=401343,"Thu, 18 Aug 2022 10:16:00 +0900"
111,"연세의료원·코이카, 세네갈에 10억 원 의료기자재 전달",<b>코로나</b>19 관리·모자보건 의료서비스 강화 지원 연세대학교 의료원이 코이카와 손잡고 최근 세네갈에 <b>코로나</b>19 대응 능력 제고와 모자보건 의료서비스를 강화를 위해 약 10억 원 규모의 의료기자재 지원을 완료했다고... ,http://www.munhwa.com/news/view.html?no=2022081801039921080001,https://n.news.naver.com/mnews/article/021/0002526914?sid=102,"Thu, 18 Aug 2022 10:16:00 +0900"
